Date,Location,Age,Count
2/6/2003,PRH,PUP,160
2/6/2003,PRH,DEADPUP,4
2/6/2003,PRH,WNR,30
2/6/2003,SB,BULL-SA4,7
2/6/2003,SB,SA1-3,2
2/6/2003,SB,COW,20
2/6/2003,SB,PUP,18
2/6/2003,SB,WNR,5
2/11/2003,NDB,BULL-SA4,13
2/11/2003,NDB,SA1-3,19
2/11/2003,NDB,COW,61
2/11/2003,NDB,PUP,48
2/11/2003,NDB,DEADPUP,1
2/11/2003,NDB,WNR,38
2/11/2003,PRH,BULL-SA4,19
2/11/2003,PRH,SA1-3,6
2/11/2003,PRH,COW,198
2/11/2003,PRH,PUP,119
2/11/2003,PRH,DEADPUP,3
2/11/2003,PRH,WNR,58
2/11/2003,SB,BULL-SA4,9
2/11/2003,SB,SA1-3,3
2/11/2003,SB,COW,10
2/11/2003,SB,PUP,10
2/11/2003,SB,WNR,15
2/14/2003,NDB,BULL-SA4,12
2/14/2003,NDB,SA1-3,19
2/14/2003,NDB,COW,46
2/14/2003,NDB,PUP,39
2/14/2003,NDB,WNR,48
2/14/2003,NDB,YRLNG,1
2/14/2003,PRH,BULL-SA4,12
2/14/2003,PRH,SA1-3,8
2/14/2003,PRH,COW,122
2/14/2003,PRH,PUP,109
2/14/2003,PRH,WNR,57
2/14/2003,SB,BULL-SA4,11
2/14/2003,SB,SA1-3,12
2/14/2003,SB,COW,9
2/14/2003,SB,PUP,9
2/14/2003,SB,WNR,17
2/18/2003,NDB,BULL-SA4,13
2/18/2003,NDB,SA1-3,16
2/18/2003,NDB,COW,29
2/18/2003,NDB,PUP,24
2/18/2003,NDB,DEADPUP,1
2/18/2003,NDB,WNR,63
2/18/2003,NDB,YRLNG,3
2/18/2003,PRH,BULL-SA4,14
2/18/2003,PRH,SA1-3,8
2/18/2003,PRH,COW,93
2/18/2003,PRH,PUP,91
2/18/2003,PRH,DEADPUP,2
2/18/2003,PRH,WNR,111
2/18/2003,SB,BULL-SA4,5
2/18/2003,SB,SA1-3,6
2/18/2003,SB,COW,5
2/18/2003,SB,PUP,5
2/18/2003,SB,WNR,19
2/21/2003,NDB,BULL-SA4,9
2/21/2003,NDB,SA1-3,19
2/21/2003,NDB,COW,22
2/21/2003,NDB,PUP,17
2/21/2003,NDB,WNR,70
2/21/2003,PRH,BULL-SA4,14
2/21/2003,PRH,SA1-3,12
2/21/2003,PRH,COW,42
2/21/2003,PRH,PUP,38
2/21/2003,PRH,DEADPUP,2
2/21/2003,PRH,WNR,96
2/21/2003,SB,BULL-SA4,17
2/21/2003,SB,SA1-3,5
2/21/2003,SB,COW,3
2/21/2003,SB,WNR,24
2/25/2003,NDB,BULL-SA4,9
2/25/2003,NDB,SA1-3,18
2/25/2003,NDB,COW,7
2/25/2003,NDB,PUP,6
2/25/2003,NDB,WNR,84
2/25/2003,PRH,BULL-SA4,15
2/25/2003,PRH,SA1-3,9
2/25/2003,PRH,COW,27
2/25/2003,PRH,PUP,20
2/25/2003,PRH,WNR,179
2/25/2003,SB,BULL-SA4,11
2/25/2003,SB,SA1-3,11
2/25/2003,SB,COW,2
2/25/2003,SB,WNR,24
2/28/2003,NDB,BULL-SA4,18
2/28/2003,NDB,SA1-3,12
2/28/2003,NDB,COW,4
2/28/2003,NDB,PUP,4
2/28/2003,NDB,WNR,90
2/28/2003,PRH,BULL-SA4,12
2/28/2003,PRH,SA1-3,4
2/28/2003,PRH,COW,23
2/28/2003,PRH,PUP,12
2/28/2003,PRH,DEADPUP,1
2/28/2003,PRH,WNR,197
2/28/2003,SB,BULL-SA4,15
2/28/2003,SB,SA1-3,5
2/28/2003,SB,WNR,12
3/4/2003,NDB,BULL-SA4,17
3/4/2003,NDB,SA1-3,5
3/4/2003,NDB,WNR,94
3/4/2003,PRH,BULL-SA4,8
3/4/2003,PRH,SA1-3,6
3/4/2003,PRH,COW,12
3/4/2003,PRH,PUP,2
3/4/2003,PRH,WNR,195
3/4/2003,SB,BULL-SA4,10
3/4/2003,SB,SA1-3,8
3/4/2003,SB,WNR,15
3/6/2003,NDB,BULL-SA4,8
3/6/2003,NDB,SA1-3,12
3/6/2003,NDB,WNR,94
3/6/2003,PRH,BULL-SA4,7
3/6/2003,PRH,SA1-3,9
3/6/2003,PRH,COW,5
3/6/2003,PRH,WNR,214
3/6/2003,SB,BULL-SA4,12
3/6/2003,SB,SA1-3,4
3/6/2003,SB,WNR,18
3/25/2003,NDB,BULL-SA4,2
3/25/2003,NDB,WNR,57
3/25/2003,NDB,IMM,41
3/25/2003,PRH,BULL-SA4,1
3/25/2003,PRH,SA1-3,26
3/25/2003,PRH,WNR,72
3/25/2003,PRH,IMM,79
3/25/2003,SB,WNR,5
3/25/2003,SB,IMM,6
11/13/2003,PRH,SA1-3,20
11/13/2003,PRH,IMM,196
11/13/2003,PRH,YRLNG,93
11/20/2003,NDB,BULL-SA4,1
11/20/2003,PRH,BULL-SA4,2
11/20/2003,PRH,SA1-3,7
11/20/2003,PRH,COW,5
11/20/2003,PRH,PUP,1
11/20/2003,PRH,IMM,415
12/7/2003,NDB,BULL-SA4,1
12/7/2003,NDB,SA1-3,3
12/7/2003,NDB,IMM,9
12/7/2003,PRH,BULL-SA4,4
12/7/2003,PRH,SA1-3,8
12/7/2003,PRH,COW,2
12/7/2003,PRH,PUP,1
12/7/2003,PRH,IMM,247
12/7/2003,SB,BULL-SA4,2
12/7/2003,SB,SA1-3,1
12/17/2003,NDB,BULL-SA4,9
12/17/2003,NDB,SA1-3,22
12/17/2003,NDB,COW,2
12/17/2003,NDB,IMM,6
12/17/2003,NDB,YRLNG,17
12/17/2003,PRH,BULL-SA4,13
12/17/2003,PRH,SA1-3,89
12/17/2003,PRH,COW,8
12/17/2003,PRH,PUP,1
12/17/2003,PRH,IMM,89
12/17/2003,SB,BULL-SA4,10
12/17/2003,SB,SA1-3,4
12/17/2003,SB,IMM,2
12/30/2003,NDB,BULL-SA4,6
12/30/2003,NDB,SA1-3,3
12/30/2003,NDB,COW,1
12/30/2003,NDB,PUP,1
12/30/2003,NDB,IMM,35
12/30/2003,PRH,BULL-SA4,12
12/30/2003,PRH,SA1-3,6
12/30/2003,PRH,COW,48
12/30/2003,PRH,PUP,18
12/30/2003,PRH,DEADPUP,1
12/30/2003,PRH,WNR,1
12/30/2003,PRH,IMM,2
12/30/2003,SB,SA1-3,14
12/30/2003,SB,COW,1
1/3/2004,NDB,BULL-SA4,6
1/3/2004,NDB,SA1-3,19
1/3/2004,NDB,COW,10
1/3/2004,NDB,PUP,3
1/3/2004,NDB,IMM,20
1/3/2004,NDB,YRLNG,4
1/3/2004,PRH,BULL-SA4,16
1/3/2004,PRH,SA1-3,11
1/3/2004,PRH,COW,107
1/3/2004,PRH,PUP,36
1/3/2004,PRH,DEADPUP,1
1/3/2004,PRH,WNR,1
1/3/2004,PRH,IMM,20
1/3/2004,PRH,YRLNG,23
1/3/2004,SB,SA1-3,14
1/3/2004,SB,COW,1
1/6/2004,NDB,BULL-SA4,16
1/6/2004,NDB,SA1-3,29
1/6/2004,NDB,COW,13
1/6/2004,NDB,PUP,4
1/6/2004,NDB,IMM,4
1/6/2004,NDB,YRLNG,2
1/6/2004,PRH,BULL-SA4,14
1/6/2004,PRH,SA1-3,17
1/6/2004,PRH,COW,145
1/6/2004,PRH,PUP,58
1/6/2004,PRH,WNR,1
1/6/2004,PRH,IMM,15
1/6/2004,PRH,YRLNG,3
1/6/2004,SB,BULL-SA4,8
1/6/2004,SB,SA1-3,1
1/6/2004,SB,COW,3
1/6/2004,SB,PUP,2
1/6/2004,SB,YRLNG,1
1/10/2004,NDB,BULL-SA4,11
1/10/2004,NDB,SA1-3,19
1/10/2004,NDB,COW,41
1/10/2004,NDB,PUP,13
1/10/2004,NDB,IMM,9
1/10/2004,PRH,BULL-SA4,11
1/10/2004,PRH,SA1-3,13
1/10/2004,PRH,COW,212
1/10/2004,PRH,PUP,71
1/10/2004,PRH,WNR,1
1/10/2004,PRH,IMM,12
1/10/2004,SB,BULL-SA4,8
1/10/2004,SB,SA1-3,5
1/10/2004,SB,COW,9
1/10/2004,SB,PUP,4
1/10/2004,SB,YRLNG,4
1/13/2004,NDB,BULL-SA4,15
1/13/2004,NDB,SA1-3,14
1/13/2004,NDB,COW,50
1/13/2004,NDB,PUP,23
1/13/2004,NDB,IMM,2
1/13/2004,PRH,BULL-SA4,18
1/13/2004,PRH,SA1-3,16
1/13/2004,PRH,COW,257
1/13/2004,PRH,PUP,96
1/13/2004,PRH,WNR,2
1/13/2004,PRH,IMM,9
1/13/2004,SB,BULL-SA4,8
1/13/2004,SB,SA1-3,4
1/13/2004,SB,COW,11
1/13/2004,SB,PUP,7
1/13/2004,SB,IMM,8
1/17/2004,NDB,BULL-SA4,18
1/17/2004,NDB,SA1-3,13
1/17/2004,NDB,COW,64
1/17/2004,NDB,PUP,37
1/17/2004,NDB,DEADPUP,1
1/17/2004,NDB,WNR,1
1/17/2004,NDB,IMM,3
1/17/2004,PRH,BULL-SA4,14
1/17/2004,PRH,SA1-3,9
1/17/2004,PRH,COW,306
1/17/2004,PRH,PUP,136
1/17/2004,PRH,WNR,5
1/17/2004,PRH,IMM,3
1/17/2004,SB,BULL-SA4,14
1/17/2004,SB,SA1-3,5
1/17/2004,SB,COW,16
1/17/2004,SB,PUP,11
1/20/2004,NDB,BULL-SA4,29
1/20/2004,NDB,SA1-3,19
1/20/2004,NDB,COW,78
1/20/2004,NDB,PUP,46
1/20/2004,NDB,WNR,1
1/20/2004,NDB,IMM,2
1/20/2004,PRH,BULL-SA4,17
1/20/2004,PRH,SA1-3,17
1/20/2004,PRH,COW,338
1/20/2004,PRH,PUP,170
1/20/2004,PRH,WNR,5
1/20/2004,PRH,IMM,4
1/20/2004,PRH,YRLNG,1
1/20/2004,SB,BULL-SA4,12
1/20/2004,SB,SA1-3,4
1/20/2004,SB,COW,18
1/20/2004,SB,PUP,13
1/20/2004,SB,IMM,2
1/24/2004,NDB,BULL-SA4,18
1/24/2004,NDB,SA1-3,2
1/24/2004,NDB,COW,85
1/24/2004,NDB,PUP,63
1/24/2004,NDB,DEADPUP,1
1/24/2004,NDB,WNR,1
1/24/2004,NDB,YRLNG,3
1/24/2004,PRH,BULL-SA4,20
1/24/2004,PRH,SA1-3,13
1/24/2004,PRH,COW,427
1/24/2004,PRH,PUP,271
1/24/2004,PRH,DEADPUP,8
1/24/2004,PRH,WNR,9
1/24/2004,SB,BULL-SA4,10
1/24/2004,SB,SA1-3,2
1/24/2004,SB,COW,22
1/24/2004,SB,PUP,16
1/24/2004,SB,YRLNG,1
1/28/2004,NDB,BULL-SA4,15
1/28/2004,NDB,COW,100
1/28/2004,NDB,PUP,73
1/28/2004,NDB,DEADPUP,3
1/28/2004,NDB,WNR,4
1/28/2004,NDB,IMM,7
1/28/2004,PRH,BULL-SA4,22
1/28/2004,PRH,SA1-3,10
1/28/2004,PRH,COW,451
1/28/2004,PRH,PUP,280
1/28/2004,PRH,DEADPUP,6
1/28/2004,PRH,WNR,22
1/28/2004,SB,BULL-SA4,11
1/28/2004,SB,SA1-3,3
1/28/2004,SB,COW,21
1/28/2004,SB,PUP,19
1/28/2004,SB,DEADPUP,1
1/30/2004,NDB,BULL-SA4,13
1/30/2004,NDB,SA1-3,2
1/30/2004,NDB,COW,95
1/30/2004,NDB,PUP,72
1/30/2004,NDB,DEADPUP,4
1/30/2004,NDB,WNR,4
1/30/2004,NDB,IMM,2
1/30/2004,PRH,BULL-SA4,12
1/30/2004,PRH,SA1-3,11
1/30/2004,PRH,COW,398
1/30/2004,PRH,PUP,312
1/30/2004,PRH,DEADPUP,15
1/30/2004,PRH,WNR,16
1/30/2004,SB,BULL-SA4,10
1/30/2004,SB,SA1-3,6
1/30/2004,SB,COW,19
1/30/2004,SB,PUP,17
1/30/2004,SB,WNR,3
2/4/2004,NDB,BULL-SA4,13
2/4/2004,NDB,SA1-3,2
2/4/2004,NDB,COW,86
2/4/2004,NDB,PUP,65
2/4/2004,NDB,WNR,11
2/4/2004,NDB,IMM,2
2/4/2004,PRH,BULL-SA4,19
2/4/2004,PRH,SA1-3,15
2/4/2004,PRH,COW,346
2/4/2004,PRH,PUP,252
2/4/2004,PRH,DEADPUP,12
2/4/2004,PRH,WNR,68
2/4/2004,SB,BULL-SA4,4
2/4/2004,SB,SA1-3,1
2/4/2004,SB,COW,18
2/4/2004,SB,PUP,16
2/4/2004,SB,WNR,5
2/7/2004,NDB,BULL-SA4,11
2/7/2004,NDB,SA1-3,3
2/7/2004,NDB,COW,74
2/7/2004,NDB,PUP,61
2/7/2004,NDB,WNR,18
2/7/2004,NDB,IMM,1
2/7/2004,PRH,BULL-SA4,16
2/7/2004,PRH,SA1-3,7
2/7/2004,PRH,COW,314
2/7/2004,PRH,PUP,217
2/7/2004,PRH,DEADPUP,9
2/7/2004,PRH,WNR,132
2/7/2004,SB,BULL-SA4,6
2/7/2004,SB,SA1-3,2
2/7/2004,SB,COW,16
2/7/2004,SB,PUP,16
2/7/2004,SB,WNR,4
2/7/2004,SB,IMM,1
2/11/2004,NDB,BULL-SA4,14
2/11/2004,NDB,SA1-3,1
2/11/2004,NDB,COW,64
2/11/2004,NDB,PUP,66
2/11/2004,NDB,WNR,25
2/11/2004,PRH,BULL-SA4,19
2/11/2004,PRH,SA1-3,9
2/11/2004,PRH,COW,303
2/11/2004,PRH,PUP,256
2/11/2004,PRH,DEADPUP,12
2/11/2004,PRH,WNR,123
2/11/2004,PRH,IMM,1
2/11/2004,SB,BULL-SA4,9
2/11/2004,SB,SA1-3,4
2/11/2004,SB,COW,11
2/11/2004,SB,PUP,11
2/11/2004,SB,WNR,10
2/14/2004,NDB,BULL-SA4,20
2/14/2004,NDB,SA1-3,6
2/14/2004,NDB,COW,46
2/14/2004,NDB,PUP,40
2/14/2004,NDB,WNR,43
2/14/2004,PRH,BULL-SA4,17
2/14/2004,PRH,SA1-3,7
2/14/2004,PRH,COW,205
2/14/2004,PRH,PUP,177
2/14/2004,PRH,DEADPUP,16
2/14/2004,PRH,WNR,153
2/14/2004,PRH,IMM,1
2/14/2004,SB,BULL-SA4,9
2/14/2004,SB,SA1-3,9
2/14/2004,SB,COW,10
2/14/2004,SB,PUP,10
2/14/2004,SB,WNR,12
2/18/2004,NDB,BULL-SA4,12
2/18/2004,NDB,SA1-3,12
2/18/2004,NDB,COW,30
2/18/2004,NDB,PUP,28
2/18/2004,NDB,WNR,55
2/18/2004,PRH,BULL-SA4,16
2/18/2004,PRH,SA1-3,8
2/18/2004,PRH,COW,110
2/18/2004,PRH,PUP,90
2/18/2004,PRH,DEADPUP,8
2/18/2004,PRH,WNR,234
2/18/2004,SB,BULL-SA4,6
2/18/2004,SB,SA1-3,15
2/18/2004,SB,COW,3
2/18/2004,SB,PUP,3
2/18/2004,SB,WNR,18
2/24/2004,NDB,BULL-SA4,16
2/24/2004,NDB,SA1-3,5
2/24/2004,NDB,COW,8
2/24/2004,NDB,PUP,6
2/24/2004,NDB,WNR,75
2/24/2004,PRH,BULL-SA4,14
2/24/2004,PRH,SA1-3,9
2/24/2004,PRH,COW,48
2/24/2004,PRH,PUP,44
2/24/2004,PRH,DEADPUP,7
2/24/2004,PRH,WNR,266
2/24/2004,SB,BULL-SA4,9
2/24/2004,SB,SA1-3,6
2/24/2004,SB,COW,2
2/24/2004,SB,PUP,2
2/24/2004,SB,WNR,20
3/4/2004,NDB,BULL-SA4,11
3/4/2004,NDB,SA1-3,5
3/4/2004,NDB,COW,3
3/4/2004,NDB,PUP,3
3/4/2004,NDB,WNR,77
3/4/2004,PRH,BULL-SA4,7
3/4/2004,PRH,SA1-3,12
3/4/2004,PRH,COW,19
3/4/2004,PRH,PUP,19
3/4/2004,PRH,WNR,282
3/4/2004,SB,BULL-SA4,13
3/4/2004,SB,SA1-3,8
3/4/2004,SB,WNR,21
3/9/2004,NDB,BULL-SA4,8
3/9/2004,NDB,SA1-3,1
3/9/2004,NDB,COW,1
3/9/2004,NDB,PUP,1
3/9/2004,NDB,WNR,80
3/9/2004,NDB,IMM,4
3/9/2004,PRH,BULL-SA4,7
3/9/2004,PRH,SA1-3,9
3/9/2004,PRH,COW,6
3/9/2004,PRH,PUP,2
3/9/2004,PRH,WNR,160
3/9/2004,SB,BULL-SA4,3
3/9/2004,SB,SA1-3,1
3/9/2004,SB,WNR,21
3/9/2004,SB,IMM,1
3/16/2004,NDB,BULL-SA4,1
3/16/2004,NDB,SA1-3,1
3/16/2004,NDB,COW,3
3/16/2004,NDB,PUP,1
3/16/2004,NDB,WNR,78
3/16/2004,NDB,IMM,4
3/16/2004,PRH,BULL-SA4,5
3/16/2004,PRH,SA1-3,1
3/16/2004,PRH,COW,18
3/16/2004,PRH,PUP,3
3/16/2004,PRH,WNR,241
3/16/2004,PRH,IMM,11
3/16/2004,SB,BULL-SA4,1
3/16/2004,SB,WNR,16
11/12/2004,PRH,SA1-3,1
11/12/2004,PRH,COW,3
11/12/2004,PRH,IMM,424
11/23/2004,PRH,BULL-SA4,2
11/23/2004,PRH,SA1-3,16
11/23/2004,PRH,COW,1
11/23/2004,PRH,IMM,334
11/23/2004,PRH,YRLNG,29
12/1/2004,NDB,BULL-SA4,1
12/1/2004,NDB,IMM,3
12/1/2004,PRH,BULL-SA4,3
12/1/2004,PRH,SA1-3,46
12/1/2004,PRH,COW,1
12/1/2004,PRH,IMM,224
12/1/2004,PRH,YRLNG,36
12/1/2004,SB,BULL-SA4,4
12/11/2004,NDB,BULL-SA4,6
12/11/2004,NDB,SA1-3,4
12/11/2004,NDB,IMM,5
12/11/2004,NDB,YRLNG,7
12/11/2004,PRH,BULL-SA4,2
12/11/2004,PRH,SA1-3,21
12/11/2004,PRH,IMM,80
12/11/2004,PRH,YRLNG,26
12/11/2004,SB,BULL-SA4,3
12/11/2004,SB,SA1-3,3
12/11/2004,SB,YRLNG,1
12/15/2004,NDB,BULL-SA4,9
12/15/2004,NDB,SA1-3,7
12/15/2004,NDB,IMM,5
12/15/2004,NDB,YRLNG,15
12/15/2004,PRH,BULL-SA4,4
12/15/2004,PRH,SA1-3,28
12/15/2004,PRH,COW,1
12/15/2004,PRH,PUP,1
12/15/2004,PRH,IMM,36
12/15/2004,PRH,YRLNG,12
12/18/2004,NDB,BULL-SA4,4
12/18/2004,NDB,SA1-3,9
12/18/2004,NDB,IMM,16
12/18/2004,NDB,YRLNG,14
12/18/2004,PRH,BULL-SA4,5
12/18/2004,PRH,SA1-3,37
12/18/2004,PRH,COW,6
12/18/2004,PRH,PUP,1
12/18/2004,PRH,IMM,77
12/18/2004,PRH,YRLNG,25
12/18/2004,SB,BULL-SA4,4
12/18/2004,SB,SA1-3,3
12/20/2004,NDB,BULL-SA4,6
12/20/2004,NDB,SA1-3,14
12/20/2004,NDB,COW,1
12/20/2004,NDB,IMM,19
12/20/2004,PRH,BULL-SA4,8
12/20/2004,PRH,SA1-3,47
12/20/2004,PRH,COW,7
12/20/2004,PRH,PUP,1
12/20/2004,PRH,DEADPUP,1
12/20/2004,PRH,IMM,84
12/20/2004,SB,BULL-SA4,6
12/20/2004,SB,SA1-3,1
12/20/2004,SB,IMM,1
12/24/2004,NDB,BULL-SA4,7
12/24/2004,NDB,SA1-3,16
12/24/2004,NDB,IMM,16
12/24/2004,PRH,BULL-SA4,16
12/24/2004,PRH,SA1-3,70
12/24/2004,PRH,COW,19
12/24/2004,PRH,PUP,5
12/24/2004,PRH,DEADPUP,2
12/24/2004,PRH,IMM,68
12/24/2004,SB,BULL-SA4,8
12/24/2004,SB,SA1-3,1
12/28/2004,NDB,BULL-SA4,11
12/28/2004,NDB,SA1-3,16
12/28/2004,NDB,COW,5
12/28/2004,NDB,PUP,1
12/28/2004,NDB,IMM,17
12/28/2004,PRH,BULL-SA4,10
12/28/2004,PRH,SA1-3,20
12/28/2004,PRH,COW,31
12/28/2004,PRH,PUP,9
12/28/2004,PRH,DEADPUP,1
12/28/2004,PRH,IMM,35
12/28/2004,SB,BULL-SA4,8
12/28/2004,SB,SA1-3,8
12/28/2004,SB,COW,1
12/28/2004,SB,IMM,1
12/31/2004,NDB,BULL-SA4,23
12/31/2004,NDB,SA1-3,29
12/31/2004,NDB,COW,17
12/31/2004,NDB,PUP,4
12/31/2004,NDB,IMM,15
12/31/2004,PRH,BULL-SA4,28
12/31/2004,PRH,SA1-3,27
12/31/2004,PRH,COW,56
12/31/2004,PRH,PUP,14
12/31/2004,PRH,DEADPUP,2
12/31/2004,PRH,IMM,21
12/31/2004,SB,BULL-SA4,7
12/31/2004,SB,SA1-3,4
12/31/2004,SB,IMM,5
12/31/2004,SB,YRLNG,3
1/5/2005,NDB,BULL-SA4,13
1/5/2005,NDB,SA1-3,35
1/5/2005,NDB,COW,33
1/5/2005,NDB,PUP,13
1/5/2005,NDB,IMM,7
1/5/2005,NDB,YRLNG,2
1/5/2005,PRH,BULL-SA4,15
1/5/2005,PRH,SA1-3,48
1/5/2005,PRH,COW,82
1/5/2005,PRH,PUP,46
1/5/2005,PRH,IMM,10
1/5/2005,PRH,YRLNG,21
1/5/2005,SB,BULL-SA4,9
1/5/2005,SB,SA1-3,2
1/5/2005,SB,COW,3
1/5/2005,SB,PUP,1
1/5/2005,SB,IMM,4
1/5/2005,SB,YRLNG,2
1/11/2005,NDB,BULL-SA4,9
1/11/2005,NDB,SA1-3,46
1/11/2005,NDB,COW,57
1/11/2005,NDB,PUP,24
1/11/2005,NDB,IMM,7
1/11/2005,PRH,BULL-SA4,7
1/11/2005,PRH,SA1-3,32
1/11/2005,PRH,COW,135
1/11/2005,PRH,PUP,61
1/11/2005,PRH,DEADPUP,1
1/11/2005,PRH,IMM,10
1/11/2005,SB,BULL-SA4,6
1/11/2005,SB,SA1-3,12
1/11/2005,SB,COW,4
1/11/2005,SB,PUP,2
1/11/2005,SB,IMM,3
1/14/2005,NDB,BULL-SA4,10
1/14/2005,NDB,SA1-3,14
1/14/2005,NDB,COW,98
1/14/2005,NDB,PUP,42
1/14/2005,NDB,DEADPUP,1
1/14/2005,NDB,IMM,4
1/14/2005,NDB,YRLNG,3
1/14/2005,PRH,BULL-SA4,19
1/14/2005,PRH,SA1-3,30
1/14/2005,PRH,COW,260
1/14/2005,PRH,PUP,148
1/14/2005,PRH,DEADPUP,5
1/14/2005,PRH,IMM,14
1/14/2005,PRH,YRLNG,1
1/14/2005,SB,BULL-SA4,2
1/14/2005,SB,SA1-3,8
1/14/2005,SB,COW,8
1/14/2005,SB,PUP,5
1/18/2005,NDB,BULL-SA4,12
1/18/2005,NDB,SA1-3,37
1/18/2005,NDB,COW,117
1/18/2005,NDB,PUP,76
1/18/2005,NDB,DEADPUP,2
1/18/2005,NDB,IMM,7
1/18/2005,PRH,BULL-SA4,10
1/18/2005,PRH,SA1-3,42
1/18/2005,PRH,COW,288
1/18/2005,PRH,PUP,165
1/18/2005,PRH,DEADPUP,2
1/18/2005,PRH,IMM,9
1/18/2005,SB,BULL-SA4,5
1/18/2005,SB,SA1-3,11
1/18/2005,SB,COW,15
1/18/2005,SB,PUP,7
1/21/2005,NDB,BULL-SA4,20
1/21/2005,NDB,SA1-3,30
1/21/2005,NDB,COW,131
1/21/2005,NDB,PUP,69
1/21/2005,NDB,WNR,1
1/21/2005,NDB,IMM,2
1/21/2005,NDB,YRLNG,2
1/21/2005,PRH,BULL-SA4,20
1/21/2005,PRH,SA1-3,36
1/21/2005,PRH,COW,287
1/21/2005,PRH,PUP,154
1/21/2005,PRH,DEADPUP,1
1/21/2005,PRH,WNR,7
1/21/2005,PRH,IMM,2
1/21/2005,PRH,YRLNG,5
1/21/2005,SB,BULL-SA4,9
1/21/2005,SB,SA1-3,9
1/21/2005,SB,COW,18
1/21/2005,SB,PUP,12
1/21/2005,SB,IMM,1
1/26/2005,NDB,BULL-SA4,13
1/26/2005,NDB,SA1-3,16
1/26/2005,NDB,COW,139
1/26/2005,NDB,PUP,89
1/26/2005,NDB,DEADPUP,2
1/26/2005,NDB,WNR,3
1/26/2005,NDB,IMM,3
1/26/2005,PRH,BULL-SA4,15
1/26/2005,PRH,SA1-3,25
1/26/2005,PRH,COW,384
1/26/2005,PRH,PUP,230
1/26/2005,PRH,DEADPUP,4
1/26/2005,PRH,WNR,15
1/26/2005,SB,BULL-SA4,4
1/26/2005,SB,SA1-3,16
1/26/2005,SB,COW,29
1/26/2005,SB,PUP,17
1/26/2005,SB,IMM,3
1/26/2005,SB,YRLNG,2
1/29/2005,NDB,BULL-SA4,11
1/29/2005,NDB,SA1-3,26
1/29/2005,NDB,COW,143
1/29/2005,NDB,PUP,95
1/29/2005,NDB,WNR,4
1/29/2005,NDB,IMM,5
1/29/2005,PRH,BULL-SA4,10
1/29/2005,PRH,SA1-3,28
1/29/2005,PRH,COW,365
1/29/2005,PRH,PUP,252
1/29/2005,PRH,WNR,11
1/29/2005,PRH,IMM,1
1/29/2005,SB,BULL-SA4,5
1/29/2005,SB,SA1-3,16
1/29/2005,SB,COW,28
1/29/2005,SB,PUP,17
1/29/2005,SB,WNR,2
1/29/2005,SB,IMM,1
2/2/2005,NDB,BULL-SA4,15
2/2/2005,NDB,SA1-3,22
2/2/2005,NDB,COW,147
2/2/2005,NDB,PUP,96
2/2/2005,NDB,DEADPUP,1
2/2/2005,NDB,WNR,14
2/2/2005,NDB,IMM,1
2/2/2005,NDB,YRLNG,2
2/2/2005,PRH,BULL-SA4,21
2/2/2005,PRH,SA1-3,30
2/2/2005,PRH,COW,328
2/2/2005,PRH,PUP,235
2/2/2005,PRH,DEADPUP,5
2/2/2005,PRH,WNR,42
2/2/2005,SB,BULL-SA4,12
2/2/2005,SB,SA1-3,9
2/2/2005,SB,COW,24
2/2/2005,SB,PUP,23
2/2/2005,SB,DEADPUP,1
2/2/2005,SB,WNR,4
2/4/2005,NDB,BULL-SA4,14
2/4/2005,NDB,SA1-3,25
2/4/2005,NDB,COW,136
2/4/2005,NDB,PUP,116
2/4/2005,NDB,DEADPUP,2
2/4/2005,NDB,WNR,25
2/4/2005,NDB,IMM,3
2/4/2005,NDB,YRLNG,1
2/4/2005,PRH,BULL-SA4,19
2/4/2005,PRH,SA1-3,20
2/4/2005,PRH,COW,323
2/4/2005,PRH,PUP,239
2/4/2005,PRH,DEADPUP,7
2/4/2005,PRH,WNR,69
2/4/2005,SB,BULL-SA4,11
2/4/2005,SB,SA1-3,8
2/4/2005,SB,COW,23
2/4/2005,SB,PUP,22
2/4/2005,SB,WNR,4
2/9/2005,NDB,BULL-SA4,10
2/9/2005,NDB,SA1-3,21
2/9/2005,NDB,COW,110
2/9/2005,NDB,PUP,91
2/9/2005,NDB,WNR,44
2/9/2005,NDB,YRLNG,5
2/9/2005,PRH,BULL-SA4,24
2/9/2005,PRH,SA1-3,17
2/9/2005,PRH,COW,206
2/9/2005,PRH,PUP,145
2/9/2005,PRH,DEADPUP,1
2/9/2005,PRH,WNR,51
2/9/2005,SB,BULL-SA4,5
2/9/2005,SB,SA1-3,14
2/9/2005,SB,COW,21
2/9/2005,SB,PUP,20
2/9/2005,SB,WNR,4
2/12/2005,NDB,BULL-SA4,8
2/12/2005,NDB,SA1-3,18
2/12/2005,NDB,COW,94
2/12/2005,NDB,PUP,87
2/12/2005,NDB,WNR,71
2/12/2005,NDB,YRLNG,2
2/12/2005,PRH,BULL-SA4,28
2/12/2005,PRH,SA1-3,17
2/12/2005,PRH,COW,199
2/12/2005,PRH,PUP,158
2/12/2005,PRH,DEADPUP,1
2/12/2005,PRH,WNR,132
2/12/2005,SB,BULL-SA4,9
2/12/2005,SB,SA1-3,10
2/12/2005,SB,COW,17
2/12/2005,SB,PUP,16
2/12/2005,SB,WNR,7
2/12/2005,SB,IMM,1
2/16/2005,NDB,BULL-SA4,16
