Date,Location,Age,Count
2/6/2014,Drakes Beach,DEADPUP,10
2/6/2014,Drakes Beach,WNR,76
2/6/2014,PR Headlands,BULL-SA4,30
2/6/2014,PR Headlands,SA1-3,22
2/6/2014,PR Headlands,COW,249
2/6/2014,PR Headlands,PUP,238
2/6/2014,PR Headlands,DEADPUP,8
2/6/2014,PR Headlands,WNR,52
2/6/2014,South Beach,BULL-SA4,5
2/6/2014,South Beach,SA1-3,6
2/6/2014,South Beach,COW,23
2/6/2014,South Beach,PUP,23
2/6/2014,South Beach,WNR,3
2/10/2014,Drakes Beach,BULL-SA4,37
2/10/2014,Drakes Beach,SA1-3,47
2/10/2014,Drakes Beach,COW,357
2/10/2014,Drakes Beach,PUP,322
2/10/2014,Drakes Beach,DEADPUP,6
2/10/2014,Drakes Beach,WNR,129
2/10/2014,PR Headlands,BULL-SA4,31
2/10/2014,PR Headlands,SA1-3,13
2/10/2014,PR Headlands,COW,199
2/10/2014,PR Headlands,PUP,196
2/10/2014,PR Headlands,DEADPUP,5
2/10/2014,PR Headlands,WNR,56
2/10/2014,South Beach,BULL-SA4,6
2/10/2014,South Beach,SA1-3,5
2/10/2014,South Beach,COW,19
2/10/2014,South Beach,PUP,18
2/10/2014,South Beach,WNR,8
2/12/2014,Drakes Beach,BULL-SA4,36
2/12/2014,Drakes Beach,SA1-3,29
2/12/2014,Drakes Beach,COW,299
2/12/2014,Drakes Beach,PUP,291
2/12/2014,Drakes Beach,DEADPUP,10
2/12/2014,Drakes Beach,WNR,167
2/12/2014,Drakes Beach,YRLNG,1
2/12/2014,PR Headlands,BULL-SA4,32
2/12/2014,PR Headlands,SA1-3,22
2/12/2014,PR Headlands,COW,176
2/12/2014,PR Headlands,PUP,171
2/12/2014,PR Headlands,DEADPUP,8
2/12/2014,PR Headlands,WNR,106
2/12/2014,PR Headlands,IMM,1
2/12/2014,South Beach,BULL-SA4,6
2/12/2014,South Beach,SA1-3,2
2/12/2014,South Beach,COW,16
2/12/2014,South Beach,PUP,14
2/12/2014,South Beach,WNR,12
2/18/2014,Drakes Beach,BULL-SA4,40
2/18/2014,Drakes Beach,SA1-3,28
2/18/2014,Drakes Beach,COW,171
2/18/2014,Drakes Beach,PUP,156
2/18/2014,Drakes Beach,DEADPUP,5
2/18/2014,Drakes Beach,WNR,283
2/18/2014,Drakes Beach,IMM,1
2/18/2014,Drakes Beach,YRLNG,1
2/18/2014,PR Headlands,BULL-SA4,28
2/18/2014,PR Headlands,SA1-3,22
2/18/2014,PR Headlands,COW,64
2/18/2014,PR Headlands,PUP,64
2/18/2014,PR Headlands,DEADPUP,6
2/18/2014,PR Headlands,WNR,216
2/18/2014,South Beach,BULL-SA4,4
2/18/2014,South Beach,SA1-3,3
2/18/2014,South Beach,COW,8
2/18/2014,South Beach,PUP,9
2/18/2014,South Beach,WNR,18
2/20/2014,Drakes Beach,BULL-SA4,39
2/20/2014,Drakes Beach,SA1-3,38
2/20/2014,Drakes Beach,COW,126
2/20/2014,Drakes Beach,PUP,120
2/20/2014,Drakes Beach,DEADPUP,5
2/20/2014,Drakes Beach,WNR,341
2/20/2014,Drakes Beach,YRLNG,1
2/20/2014,PR Headlands,BULL-SA4,28
2/20/2014,PR Headlands,SA1-3,22
2/20/2014,PR Headlands,COW,47
2/20/2014,PR Headlands,PUP,45
2/20/2014,PR Headlands,DEADPUP,4
2/20/2014,PR Headlands,WNR,257
2/20/2014,South Beach,BULL-SA4,7
2/20/2014,South Beach,SA1-3,2
2/20/2014,South Beach,COW,7
2/20/2014,South Beach,PUP,7
2/20/2014,South Beach,WNR,20
2/24/2014,Drakes Beach,BULL-SA4,34
2/24/2014,Drakes Beach,SA1-3,32
2/24/2014,Drakes Beach,COW,59
2/24/2014,Drakes Beach,PUP,54
2/24/2014,Drakes Beach,WNR,420
2/24/2014,Drakes Beach,YRLNG,1
2/24/2014,PR Headlands,BULL-SA4,30
2/24/2014,PR Headlands,SA1-3,14
2/24/2014,PR Headlands,COW,28
2/24/2014,PR Headlands,PUP,24
2/24/2014,PR Headlands,DEADPUP,6
2/24/2014,PR Headlands,WNR,229
2/24/2014,South Beach,BULL-SA4,6
2/24/2014,South Beach,SA1-3,4
2/24/2014,South Beach,COW,3
2/24/2014,South Beach,PUP,3
2/24/2014,South Beach,WNR,24
2/27/2014,Drakes Beach,BULL-SA4,32
2/27/2014,Drakes Beach,SA1-3,35
2/27/2014,Drakes Beach,COW,26
2/27/2014,Drakes Beach,PUP,22
2/27/2014,Drakes Beach,DEADPUP,2
2/27/2014,Drakes Beach,WNR,463
2/27/2014,Drakes Beach,YRLNG,1
2/27/2014,PR Headlands,BULL-SA4,18
2/27/2014,PR Headlands,SA1-3,14
2/27/2014,PR Headlands,COW,11
2/27/2014,PR Headlands,PUP,10
2/27/2014,PR Headlands,DEADPUP,6
2/27/2014,PR Headlands,WNR,241
2/27/2014,PR Headlands,YRLNG,1
2/27/2014,South Beach,BULL-SA4,8
2/27/2014,South Beach,SA1-3,7
2/27/2014,South Beach,COW,2
2/27/2014,South Beach,PUP,2
2/27/2014,South Beach,WNR,19
3/6/2014,Drakes Beach,BULL-SA4,31
3/6/2014,Drakes Beach,SA1-3,28
3/6/2014,Drakes Beach,COW,6
3/6/2014,Drakes Beach,PUP,4
3/6/2014,Drakes Beach,WNR,410
3/6/2014,Drakes Beach,YRLNG,2
3/6/2014,PR Headlands,BULL-SA4,12
3/6/2014,PR Headlands,SA1-3,8
3/6/2014,PR Headlands,COW,7
3/6/2014,PR Headlands,PUP,3
3/6/2014,PR Headlands,WNR,245
3/6/2014,PR Headlands,IMM,3
3/6/2014,South Beach,BULL-SA4,5
3/6/2014,South Beach,SA1-3,4
3/6/2014,South Beach,COW,2
3/6/2014,South Beach,PUP,1
3/6/2014,South Beach,WNR,25
3/6/2014,South Beach,YRLNG,1
12/18/2014,Drakes Beach,YRLNG,199
12/18/2014,Drakes Beach,COW,6
12/18/2014,Drakes Beach,IMM,54
12/18/2014,Drakes Beach,SA1-3,45
12/18/2014,Drakes Beach,BULL-SA4,24
12/18/2014,PR Headlands,IMM,145
12/18/2014,PR Headlands,YRLNG,69
12/18/2014,PR Headlands,COW,7
12/18/2014,PR Headlands,PUP,1
12/18/2014,PR Headlands,SA1-3,24
12/18/2014,PR Headlands,BULL-SA4,6
12/18/2014,South Beach,YRLNG,8
12/18/2014,South Beach,IMM,5
12/18/2014,South Beach,COW,1
12/18/2014,South Beach,SA1-3,1
12/18/2014,South Beach,BULL-SA4,12
12/29/2014,Drakes Beach,YRLNG,62
12/29/2014,Drakes Beach,IMM,61
12/29/2014,Drakes Beach,DEADPUP,1
12/29/2014,Drakes Beach,PUP,10
12/29/2014,Drakes Beach,COW,40
12/29/2014,Drakes Beach,SA1-3,74
12/29/2014,Drakes Beach,BULL-SA4,22
12/29/2014,PR Headlands,PUP,10
12/29/2014,PR Headlands,IMM,40
12/29/2014,PR Headlands,COW,27
12/29/2014,PR Headlands,YRLNG,31
12/29/2014,PR Headlands,SA1-3,32
12/29/2014,PR Headlands,BULL-SA4,21
12/29/2014,South Beach,YRLNG,6
12/29/2014,South Beach,IMM,1
12/29/2014,South Beach,PUP,1
12/29/2014,South Beach,COW,2
12/29/2014,South Beach,SA1-3,1
12/29/2014,South Beach,BULL-SA4,9
1/6/2015,Drakes Beach,YRLNG,37
1/6/2015,Drakes Beach,IMM,2
1/6/2015,Drakes Beach,DEADPUP,1
1/6/2015,Drakes Beach,PUP,93
1/6/2015,Drakes Beach,COW,167
1/6/2015,Drakes Beach,SA1-3,84
1/6/2015,Drakes Beach,BULL-SA4,23
1/6/2015,PR Headlands,YRLNG,25
1/6/2015,PR Headlands,DEADPUP,1
1/6/2015,PR Headlands,IMM,12
1/6/2015,PR Headlands,COW,112
1/6/2015,PR Headlands,PUP,56
1/6/2015,PR Headlands,SA1-3,47
1/6/2015,PR Headlands,BULL-SA4,19
1/6/2015,South Beach,IMM,1
1/6/2015,South Beach,COW,1
1/6/2015,South Beach,YRLNG,2
1/6/2015,South Beach,PUP,1
1/6/2015,South Beach,SA1-3,8
1/6/2015,South Beach,BULL-SA4,4
1/8/2015,Drakes Beach,IMM,2
1/8/2015,Drakes Beach,DEADPUP,1
1/8/2015,Drakes Beach,PUP,109
1/8/2015,Drakes Beach,COW,207
1/8/2015,Drakes Beach,YRLNG,38
1/8/2015,Drakes Beach,SA1-3,74
1/8/2015,Drakes Beach,BULL-SA4,31
1/8/2015,PR Headlands,DEADPUP,1
1/8/2015,PR Headlands,YRLNG,26
1/8/2015,PR Headlands,PUP,56
1/8/2015,PR Headlands,COW,108
1/8/2015,PR Headlands,SA1-3,40
1/8/2015,PR Headlands,BULL-SA4,24
1/8/2015,South Beach,PUP,1
1/8/2015,South Beach,COW,3
1/8/2015,South Beach,SA1-3,5
1/8/2015,South Beach,BULL-SA4,7
1/13/2015,Drakes Beach,DEADPUP,4
1/13/2015,Drakes Beach,PUP,170
1/13/2015,Drakes Beach,YRLNG,15
1/13/2015,Drakes Beach,COW,333
1/13/2015,Drakes Beach,IMM,6
1/13/2015,Drakes Beach,SA1-3,74
1/13/2015,Drakes Beach,BULL-SA4,30
1/13/2015,PR Headlands,YRLNG,20
1/13/2015,PR Headlands,COW,221
1/13/2015,PR Headlands,PUP,143
1/13/2015,PR Headlands,DEADPUP,1
1/13/2015,PR Headlands,WNR,2
1/13/2015,PR Headlands,IMM,3
1/13/2015,PR Headlands,SA1-3,28
1/13/2015,PR Headlands,BULL-SA4,27
1/13/2015,South Beach,YRLNG,1
1/13/2015,South Beach,COW,14
1/13/2015,South Beach,PUP,1
1/13/2015,South Beach,SA1-3,5
1/13/2015,South Beach,BULL-SA4,4
1/15/2015,Drakes Beach,IMM,20
1/15/2015,Drakes Beach,COW,393
1/15/2015,Drakes Beach,DEADPUP,4
1/15/2015,Drakes Beach,YRLNG,12
1/15/2015,Drakes Beach,PUP,206
1/15/2015,Drakes Beach,SA1-3,44
1/15/2015,Drakes Beach,BULL-SA4,50
1/15/2015,PR Headlands,COW,242
1/15/2015,PR Headlands,PUP,160
1/15/2015,PR Headlands,DEADPUP,3
1/15/2015,PR Headlands,IMM,4
1/15/2015,PR Headlands,WNR,2
1/15/2015,PR Headlands,YRLNG,17
1/15/2015,PR Headlands,SA1-3,28
1/15/2015,PR Headlands,BULL-SA4,31
1/15/2015,South Beach,YRLNG,1
1/15/2015,South Beach,COW,14
1/15/2015,South Beach,PUP,3
1/15/2015,South Beach,SA1-3,1
1/15/2015,South Beach,BULL-SA4,13
1/20/2015,Drakes Beach,PUP,308
1/20/2015,Drakes Beach,YRLNG,8
1/20/2015,Drakes Beach,DEADPUP,10
1/20/2015,Drakes Beach,COW,493
1/20/2015,Drakes Beach,IMM,4
1/20/2015,Drakes Beach,SA1-3,79
1/20/2015,Drakes Beach,BULL-SA4,30
1/20/2015,PR Headlands,DEADPUP,5
1/20/2015,PR Headlands,YRLNG,8
1/20/2015,PR Headlands,WNR,3
1/20/2015,PR Headlands,IMM,6
1/20/2015,PR Headlands,PUP,193
1/20/2015,PR Headlands,COW,267
1/20/2015,PR Headlands,SA1-3,23
1/20/2015,PR Headlands,BULL-SA4,27
1/20/2015,South Beach,PUP,14
1/20/2015,South Beach,COW,22
1/20/2015,South Beach,SA1-3,9
1/20/2015,South Beach,BULL-SA4,13
1/23/2015,Drakes Beach,PUP,371
1/23/2015,Drakes Beach,COW,524
1/23/2015,Drakes Beach,DEADPUP,6
1/23/2015,Drakes Beach,YRLNG,6
1/23/2015,Drakes Beach,SA1-3,45
1/23/2015,Drakes Beach,BULL-SA4,30
1/23/2015,PR Headlands,WNR,4
1/23/2015,PR Headlands,YRLNG,9
1/23/2015,PR Headlands,PUP,197
1/23/2015,PR Headlands,COW,274
1/23/2015,PR Headlands,DEADPUP,7
1/23/2015,PR Headlands,SA1-3,13
1/23/2015,PR Headlands,BULL-SA4,33
1/23/2015,South Beach,YRLNG,1
1/23/2015,South Beach,PUP,17
1/23/2015,South Beach,COW,23
1/23/2015,South Beach,SA1-3,10
1/23/2015,South Beach,BULL-SA4,14
1/27/2015,Drakes Beach,YRLNG,8
1/27/2015,Drakes Beach,WNR,2
1/27/2015,Drakes Beach,DEADPUP,14
1/27/2015,Drakes Beach,PUP,446
1/27/2015,Drakes Beach,COW,604
1/27/2015,Drakes Beach,SA1-3,56
1/27/2015,Drakes Beach,BULL-SA4,35
1/27/2015,PR Headlands,PUP,228
1/27/2015,PR Headlands,YRLNG,3
1/27/2015,PR Headlands,DEADPUP,10
1/27/2015,PR Headlands,COW,282
1/27/2015,PR Headlands,WNR,6
1/27/2015,PR Headlands,SA1-3,20
1/27/2015,PR Headlands,BULL-SA4,30
1/27/2015,South Beach,YRLNG,1
1/27/2015,South Beach,WNR,1
1/27/2015,South Beach,PUP,21
1/27/2015,South Beach,COW,23
1/27/2015,South Beach,SA1-3,10
1/27/2015,South Beach,BULL-SA4,8
1/29/2015,Drakes Beach,YRLNG,8
1/29/2015,Drakes Beach,WNR,27
1/29/2015,Drakes Beach,DEADPUP,14
1/29/2015,Drakes Beach,PUP,467
1/29/2015,Drakes Beach,COW,570
1/29/2015,Drakes Beach,SA1-3,63
1/29/2015,Drakes Beach,BULL-SA4,33
1/29/2015,PR Headlands,WNR,12
1/29/2015,PR Headlands,PUP,234
1/29/2015,PR Headlands,YRLNG,3
1/29/2015,PR Headlands,DEADPUP,14
1/29/2015,PR Headlands,COW,287
1/29/2015,PR Headlands,SA1-3,25
1/29/2015,PR Headlands,BULL-SA4,23
1/29/2015,South Beach,PUP,21
1/29/2015,South Beach,WNR,1
1/29/2015,South Beach,COW,26
1/29/2015,South Beach,SA1-3,13
1/29/2015,South Beach,BULL-SA4,6
2/3/2015,Drakes Beach,YRLNG,2
2/3/2015,Drakes Beach,WNR,57
2/3/2015,Drakes Beach,DEADPUP,14
2/3/2015,Drakes Beach,PUP,428
2/3/2015,Drakes Beach,COW,540
2/3/2015,Drakes Beach,SA1-3,48
2/3/2015,Drakes Beach,BULL-SA4,38
2/3/2015,PR Headlands,WNR,37
2/3/2015,PR Headlands,DEADPUP,12
2/3/2015,PR Headlands,COW,241
2/3/2015,PR Headlands,PUP,200
2/3/2015,PR Headlands,SA1-3,11
2/3/2015,PR Headlands,BULL-SA4,34
2/3/2015,South Beach,PUP,25
2/3/2015,South Beach,COW,27
2/3/2015,South Beach,WNR,1
2/3/2015,South Beach,SA1-3,9
2/3/2015,South Beach,BULL-SA4,9
2/10/2015,Drakes Beach,YRLNG,1
2/10/2015,Drakes Beach,WNR,127
2/10/2015,Drakes Beach,DEADPUP,14
2/10/2015,Drakes Beach,COW,406
2/10/2015,Drakes Beach,PUP,289
2/10/2015,Drakes Beach,SA1-3,49
2/10/2015,Drakes Beach,BULL-SA4,35
2/10/2015,PR Headlands,DEADPUP,4
2/10/2015,PR Headlands,WNR,88
2/10/2015,PR Headlands,PUP,126
2/10/2015,PR Headlands,COW,163
2/10/2015,PR Headlands,SA1-3,14
2/10/2015,PR Headlands,BULL-SA4,32
2/10/2015,South Beach,YRLNG,2
2/10/2015,South Beach,WNR,2
2/10/2015,South Beach,PUP,24
2/10/2015,South Beach,COW,24
2/10/2015,South Beach,SA1-3,14
2/10/2015,South Beach,BULL-SA4,11
2/12/2015,Drakes Beach,COW,354
2/12/2015,Drakes Beach,YRLNG,1
2/12/2015,Drakes Beach,WNR,148
2/12/2015,Drakes Beach,PUP,283
2/12/2015,Drakes Beach,DEADPUP,8
2/12/2015,Drakes Beach,SA1-3,48
2/12/2015,Drakes Beach,BULL-SA4,37
2/12/2015,PR Headlands,DEADPUP,3
2/12/2015,PR Headlands,WNR,104
2/12/2015,PR Headlands,COW,156
2/12/2015,PR Headlands,PUP,128
2/12/2015,PR Headlands,SA1-3,14
2/12/2015,PR Headlands,BULL-SA4,29
2/12/2015,South Beach,WNR,9
2/12/2015,South Beach,YRLNG,4
2/12/2015,South Beach,PUP,19
2/12/2015,South Beach,COW,19
2/12/2015,South Beach,SA1-3,14
2/12/2015,South Beach,BULL-SA4,16
2/17/2015,Drakes Beach,YRLNG,4
2/17/2015,Drakes Beach,WNR,216
2/17/2015,Drakes Beach,IMM,1
2/17/2015,Drakes Beach,DEADPUP,30
2/17/2015,Drakes Beach,PUP,189
2/17/2015,Drakes Beach,COW,285
2/17/2015,Drakes Beach,SA1-3,58
2/17/2015,Drakes Beach,BULL-SA4,24
2/17/2015,PR Headlands,PUP,73
2/17/2015,PR Headlands,YRLNG,1
2/17/2015,PR Headlands,DEADPUP,12
2/17/2015,PR Headlands,COW,100
2/17/2015,PR Headlands,WNR,146
2/17/2015,PR Headlands,SA1-3,15
2/17/2015,PR Headlands,BULL-SA4,35
2/17/2015,South Beach,YRLNG,1
2/17/2015,South Beach,WNR,16
2/17/2015,South Beach,PUP,11
2/17/2015,South Beach,COW,9
2/17/2015,South Beach,SA1-3,14
2/17/2015,South Beach,BULL-SA4,11
2/19/2015,Drakes Beach,YRLNG,1
2/19/2015,Drakes Beach,WNR,237
2/19/2015,Drakes Beach,IMM,1
2/19/2015,Drakes Beach,DEADPUP,25
2/19/2015,Drakes Beach,PUP,154
2/19/2015,Drakes Beach,COW,214
2/19/2015,Drakes Beach,SA1-3,52
2/19/2015,Drakes Beach,BULL-SA4,32
2/19/2015,PR Headlands,PUP,54
2/19/2015,PR Headlands,YRLNG,1
2/19/2015,PR Headlands,WNR,170
2/19/2015,PR Headlands,DEADPUP,2
2/19/2015,PR Headlands,COW,76
2/19/2015,PR Headlands,SA1-3,14
2/19/2015,PR Headlands,BULL-SA4,30
2/19/2015,South Beach,PUP,10
2/19/2015,South Beach,WNR,18
2/19/2015,South Beach,COW,10
2/19/2015,South Beach,YRLNG,1
2/19/2015,South Beach,SA1-3,20
2/19/2015,South Beach,BULL-SA4,14
2/24/2015,Drakes Beach,YRLNG,3
2/24/2015,Drakes Beach,WNR,295
2/24/2015,Drakes Beach,IMM,1
2/24/2015,Drakes Beach,DEADPUP,16
2/24/2015,Drakes Beach,COW,127
2/24/2015,Drakes Beach,PUP,92
2/24/2015,Drakes Beach,SA1-3,37
2/24/2015,Drakes Beach,BULL-SA4,32
2/24/2015,PR Headlands,WNR,180
2/24/2015,PR Headlands,PUP,30
2/24/2015,PR Headlands,COW,40
2/24/2015,PR Headlands,SA1-3,14
2/24/2015,PR Headlands,BULL-SA4,31
2/24/2015,South Beach,WNR,21
2/24/2015,South Beach,YRLNG,3
2/24/2015,South Beach,PUP,7
2/24/2015,South Beach,COW,8
2/24/2015,South Beach,SA1-3,11
2/24/2015,South Beach,BULL-SA4,10
2/26/2015,Drakes Beach,YRLNG,1
2/26/2015,Drakes Beach,COW,76
2/26/2015,Drakes Beach,WNR,371
2/26/2015,Drakes Beach,IMM,2
2/26/2015,Drakes Beach,DEADPUP,13
2/26/2015,Drakes Beach,PUP,58
2/26/2015,Drakes Beach,SA1-3,42
2/26/2015,Drakes Beach,BULL-SA4,26
2/26/2015,PR Headlands,WNR,209
2/26/2015,PR Headlands,DEADPUP,2
2/26/2015,PR Headlands,COW,22
2/26/2015,PR Headlands,PUP,17
2/26/2015,PR Headlands,SA1-3,22
2/26/2015,PR Headlands,BULL-SA4,21
2/26/2015,South Beach,YRLNG,2
2/26/2015,South Beach,WNR,21
2/26/2015,South Beach,PUP,7
2/26/2015,South Beach,COW,7
2/26/2015,South Beach,SA1-3,12
2/26/2015,South Beach,BULL-SA4,8
3/4/2015,Drakes Beach,WNR,394
3/4/2015,Drakes Beach,DEADPUP,11
3/4/2015,Drakes Beach,COW,33
3/4/2015,Drakes Beach,PUP,23
3/4/2015,Drakes Beach,YRLNG,2
3/4/2015,Drakes Beach,SA1-3,36
3/4/2015,Drakes Beach,BULL-SA4,34
3/4/2015,PR Headlands,COW,8
3/4/2015,PR Headlands,WNR,222
3/4/2015,PR Headlands,PUP,4
3/4/2015,PR Headlands,SA1-3,14
3/4/2015,PR Headlands,BULL-SA4,19
3/4/2015,South Beach,COW,1
3/4/2015,South Beach,PUP,1
3/4/2015,South Beach,WNR,28
3/4/2015,South Beach,SA1-3,10
3/4/2015,South Beach,BULL-SA4,7
3/9/2015,Drakes Beach,YRLNG,11
3/9/2015,Drakes Beach,WNR,418
3/9/2015,Drakes Beach,IMM,9
3/9/2015,Drakes Beach,DEADPUP,2
3/9/2015,Drakes Beach,PUP,6
3/9/2015,Drakes Beach,COW,11
3/9/2015,Drakes Beach,SA1-3,23
3/9/2015,Drakes Beach,BULL-SA4,23
3/9/2015,PR Headlands,WNR,192
3/9/2015,PR Headlands,IMM,8
3/9/2015,PR Headlands,COW,3
3/9/2015,PR Headlands,PUP,1
3/9/2015,PR Headlands,SA1-3,19
3/9/2015,PR Headlands,BULL-SA4,10
3/9/2015,South Beach,WNR,28
3/9/2015,South Beach,PUP,1
3/9/2015,South Beach,COW,1
3/9/2015,South Beach,SA1-3,6
3/9/2015,South Beach,BULL-SA4,2
12/28/2015,Drakes Beach,YRLNG,55
12/28/2015,Drakes Beach,IMM,47
12/28/2015,Drakes Beach,PUP,9
12/28/2015,Drakes Beach,COW,23
12/28/2015,Drakes Beach,SA1-3,71
12/28/2015,Drakes Beach,BULL-SA4,13
12/28/2015,PR Headlands,COW,23
12/28/2015,PR Headlands,YRLNG,24
12/28/2015,PR Headlands,IMM,24
12/28/2015,PR Headlands,PUP,4
12/28/2015,PR Headlands,SA1-3,31
12/28/2015,PR Headlands,BULL-SA4,11
12/28/2015,South Beach,IMM,1
12/28/2015,South Beach,COW,2
12/28/2015,South Beach,YRLNG,2
12/28/2015,South Beach,SA1-3,13
12/28/2015,South Beach,BULL-SA4,5
1/5/2016,Drakes Beach,YRLNG,26
1/5/2016,Drakes Beach,IMM,46
1/5/2016,Drakes Beach,PUP,34
1/5/2016,Drakes Beach,COW,76
1/5/2016,Drakes Beach,SA1-3,88
1/5/2016,Drakes Beach,BULL-SA4,28
1/5/2016,PR Headlands,PUP,32
1/5/2016,PR Headlands,IMM,9
1/5/2016,PR Headlands,COW,70
1/5/2016,PR Headlands,YRLNG,19
1/5/2016,PR Headlands,SA1-3,30
1/5/2016,PR Headlands,BULL-SA4,7
1/5/2016,South Beach,YRLNG,8
1/5/2016,South Beach,IMM,10
1/5/2016,South Beach,PUP,3
1/5/2016,South Beach,COW,5
1/5/2016,South Beach,SA1-3,29
1/5/2016,South Beach,BULL-SA4,11
1/7/2016,Drakes Beach,YRLNG,31
1/7/2016,Drakes Beach,IMM,71
1/7/2016,Drakes Beach,DEADPUP,4
1/7/2016,Drakes Beach,PUP,48
1/7/2016,Drakes Beach,COW,185
1/7/2016,Drakes Beach,SA1-3,92
1/7/2016,Drakes Beach,BULL-SA4,36
1/7/2016,PR Headlands,IMM,5
1/7/2016,PR Headlands,YRLNG,3
1/7/2016,PR Headlands,COW,44
1/7/2016,PR Headlands,PUP,17
1/7/2016,PR Headlands,SA1-3,10
1/7/2016,PR Headlands,BULL-SA4,3
1/7/2016,South Beach,YRLNG,3
1/7/2016,South Beach,IMM,2
1/7/2016,South Beach,PUP,2
1/7/2016,South Beach,COW,4
1/7/2016,South Beach,SA1-3,32
1/7/2016,South Beach,BULL-SA4,18
1/12/2016,Drakes Beach,YRLNG,18
1/12/2016,Drakes Beach,IMM,5
1/12/2016,Drakes Beach,DEADPUP,4
1/12/2016,Drakes Beach,PUP,138
1/12/2016,Drakes Beach,COW,328
1/12/2016,Drakes Beach,SA1-3,84
1/12/2016,Drakes Beach,BULL-SA4,27
1/12/2016,PR Headlands,YRLNG,2
1/12/2016,PR Headlands,IMM,4
1/12/2016,PR Headlands,COW,102
1/12/2016,PR Headlands,PUP,37
1/12/2016,PR Headlands,SA1-3,16
1/12/2016,PR Headlands,BULL-SA4,3
1/12/2016,South Beach,IMM,1
1/12/2016,South Beach,YRLNG,4
1/12/2016,South Beach,PUP,9
1/12/2016,South Beach,COW,17
1/12/2016,South Beach,SA1-3,28
1/12/2016,South Beach,BULL-SA4,20
1/14/2016,Drakes Beach,YRLNG,20
1/14/2016,Drakes Beach,COW,459
1/14/2016,Drakes Beach,IMM,5
1/14/2016,Drakes Beach,DEADPUP,10
1/14/2016,Drakes Beach,PUP,189
1/14/2016,Drakes Beach,SA1-3,87
1/14/2016,Drakes Beach,BULL-SA4,37
1/14/2016,PR Headlands,YRLNG,2
1/14/2016,PR Headlands,IMM,1
1/14/2016,PR Headlands,DEADPUP,1
1/14/2016,PR Headlands,COW,111
1/14/2016,PR Headlands,PUP,40
1/14/2016,PR Headlands,SA1-3,25
1/14/2016,PR Headlands,BULL-SA4,9
1/14/2016,South Beach,YRLNG,2
1/14/2016,South Beach,PUP,18
1/14/2016,South Beach,COW,25
1/14/2016,South Beach,SA1-3,23
1/14/2016,South Beach,BULL-SA4,10
1/19/2016,Drakes Beach,YRLNG,10
1/19/2016,Drakes Beach,IMM,2
1/19/2016,Drakes Beach,DEADPUP,17
1/19/2016,Drakes Beach,PUP,317
1/19/2016,Drakes Beach,COW,604
1/19/2016,Drakes Beach,SA1-3,77
1/19/2016,Drakes Beach,BULL-SA4,37
1/19/2016,PR Headlands,YRLNG,1
1/19/2016,PR Headlands,IMM,1
1/19/2016,PR Headlands,PUP,56
1/19/2016,PR Headlands,COW,128
1/19/2016,PR Headlands,SA1-3,20
1/19/2016,PR Headlands,BULL-SA4,9
1/19/2016,South Beach,COW,35
1/19/2016,South Beach,PUP,26
1/19/2016,South Beach,SA1-3,17
1/19/2016,South Beach,BULL-SA4,19
1/21/2016,Drakes Beach,YRLNG,15
1/21/2016,Drakes Beach,WNR,5
1/21/2016,Drakes Beach,IMM,5
1/21/2016,Drakes Beach,DEADPUP,16
1/21/2016,Drakes Beach,PUP,414
1/21/2016,Drakes Beach,COW,643
1/21/2016,Drakes Beach,SA1-3,85
1/21/2016,Drakes Beach,BULL-SA4,42
1/21/2016,PR Headlands,COW,146
1/21/2016,PR Headlands,YRLNG,1
1/21/2016,PR Headlands,PUP,63
1/21/2016,PR Headlands,DEADPUP,2
1/21/2016,PR Headlands,SA1-3,16
1/21/2016,PR Headlands,BULL-SA4,13
1/21/2016,South Beach,PUP,31
1/21/2016,South Beach,COW,44
1/21/2016,South Beach,YRLNG,1
1/21/2016,South Beach,SA1-3,23
1/21/2016,South Beach,BULL-SA4,22
1/26/2016,Drakes Beach,YRLNG,9
1/26/2016,Drakes Beach,WNR,14
1/26/2016,Drakes Beach,IMM,3
1/26/2016,Drakes Beach,DEADPUP,13
1/26/2016,Drakes Beach,COW,708
1/26/2016,Drakes Beach,PUP,447
1/26/2016,Drakes Beach,SA1-3,68
1/26/2016,Drakes Beach,BULL-SA4,28
1/26/2016,PR Headlands,PUP,95
1/26/2016,PR Headlands,WNR,3
1/26/2016,PR Headlands,IMM,1
1/26/2016,PR Headlands,DEADPUP,1
1/26/2016,PR Headlands,COW,153
1/26/2016,PR Headlands,SA1-3,20
1/26/2016,PR Headlands,BULL-SA4,11
1/26/2016,South Beach,PUP,43
1/26/2016,South Beach,WNR,1
1/26/2016,South Beach,COW,53
1/26/2016,South Beach,SA1-3,12
1/26/2016,South Beach,BULL-SA4,22
1/28/2016,Drakes Beach,YRLNG,8
1/28/2016,Drakes Beach,WNR,12
1/28/2016,Drakes Beach,IMM,4
1/28/2016,Drakes Beach,DEADPUP,21
1/28/2016,Drakes Beach,COW,729
1/28/2016,Drakes Beach,PUP,491
1/28/2016,Drakes Beach,SA1-3,54
1/28/2016,Drakes Beach,BULL-SA4,31
1/28/2016,PR Headlands,PUP,96
1/28/2016,PR Headlands,YRLNG,1
1/28/2016,PR Headlands,WNR,4
1/28/2016,PR Headlands,IMM,1
1/28/2016,PR Headlands,COW,171
1/28/2016,PR Headlands,SA1-3,22
